"Name","Description","Summary","Label_rank","n_colleges","Survey","Survey_Name","Label","Group","Group_rev","corr_type","wtdprop","mr_kq5_pq1","mr_ktop1_pq1","k_rank","k_q1","k_q2","k_q3","k_q4","k_q5","k_top10pc","k_top5pc","k_top1pc","k_rank_cond_parq1","k_rank_cond_parq2","k_rank_cond_parq3","k_rank_cond_parq4","k_rank_cond_parq5","kq1_cond_parq1","kq2_cond_parq1","kq3_cond_parq1","kq4_cond_parq1","kq5_cond_parq1","kq1_cond_parq2","kq2_cond_parq2","kq3_cond_parq2","kq4_cond_parq2","kq5_cond_parq2","kq1_cond_parq3","kq2_cond_parq3","kq3_cond_parq3","kq4_cond_parq3","kq5_cond_parq3","kq1_cond_parq4","kq2_cond_parq4","kq3_cond_parq4","kq4_cond_parq4","kq5_cond_parq4","kq1_cond_parq5","kq2_cond_parq5","kq3_cond_parq5","kq4_cond_parq5","kq5_cond_parq5","par_q1","par_q2","par_q3","par_q4","par_q5"
"GOAL05","Goal: Becoming involved in programs to clean up the environment","GOAL05.veryimportant",3,318,"CSS","College Senior Survey","Very important","Personal And Professional Goals","Goals and Views","Pooled",0.173885949,0.399921904,-0.013798646,0.039037878,-0.203856155,0.005801128,0.016109694,0.049774026,0.009595541,-0.046005542,-0.065356624,-0.106579532,0.02419701,0.042417142,0.060472462,0.078573077,0.068744987,-0.100873752,0.062975721,-0.019713251,0.039783427,0.00084051,-0.132223065,0.026626609,-0.031985443,0.073183876,0.008758117,-0.164013981,-0.006140916,-0.026504878,-0.00930752,0.049550339,-0.232276816,-0.047099638,0.021416981,0.030184844,0.037107966,-0.243009628,0.010072314,0.012943736,0.034465711,0.033509982,0.424865642,0.293992661,-0.087899556,-0.293635399,-0.084109719
"GOAL05","Goal: Becoming involved in programs to clean up the environment","GOAL05.essential",4,318,"CSS","College Senior Survey","Essential","Personal And Professional Goals","Goals and Views","Pooled",0.057473993,0.232383173,0.02541088,0.027544242,-0.144363094,0.054004455,0.003932873,-0.021930955,0.021290379,-0.004823204,-0.006281517,-0.025789113,0.034004215,0.017282327,0.035418311,0.043498431,0.041714529,-0.092448413,0.046596026,-0.046214151,0.006928158,0.031706603,-0.041721666,0.042710207,-0.060795513,0.000310829,0.023110537,-0.083376605,0.040739544,-0.033581985,-0.049637526,0.040619245,-0.177169411,0.034586158,0.040152854,-0.01053853,0.016879962,-0.167407801,0.063148059,0.014310944,-0.028852809,0.031551717,0.249408178,0.15883385,-0.140517303,-0.29196336,0.027724753
"GOAL06","Goal: Becoming successful in a business of my own","GOAL06.notimportant",1,318,"CSS","College Senior Survey","Not important","Personal And Professional Goals","Goals and Views","Pooled",0.379000554,-0.440880872,-0.205753705,-0.289999309,0.262991118,0.244595574,0.221671946,0.261499825,-0.296768395,-0.266878422,-0.231339849,-0.126241087,-0.264534583,-0.286224463,-0.313275659,-0.349293085,-0.316782478,0.164909638,0.13264554,0.179005981,0.129349847,-0.249371956,0.260487945,0.19338369,0.210241907,0.20700671,-0.303719729,0.247181639,0.246359469,0.228116183,0.280584097,-0.33443618,0.27937833,0.269580099,0.236624584,0.300265407,-0.351058536,0.237344655,0.250333339,0.269563123,0.253324874,-0.327600725,-0.367545361,-0.260177827,0.136209399,0.405114461,-0.0009593
"GOAL06","Goal: Becoming successful in a business of my own","GOAL06.somewhatimportant",2,318,"CSS","College Senior Survey","Somewhat important","Personal And Professional Goals","Goals and Views","Pooled",0.285262922,-0.199587707,0.180159017,0.502100249,-0.380230474,-0.486274275,-0.428104748,-0.33607423,0.48100116,0.470214371,0.439580018,0.365196224,0.384674035,0.437674476,0.470492549,0.485760246,0.497037392,-0.139802364,-0.297820173,-0.288627714,-0.213759661,0.39331379,-0.21059706,-0.379925468,-0.353915988,-0.297343402,0.447183704,-0.359630238,-0.402278288,-0.359893855,-0.27777545,0.452302204,-0.309549402,-0.471927982,-0.393398787,-0.305203571,0.469045201,-0.306828248,-0.466412503,-0.430412557,-0.311661148,0.479673446,-0.36531081,-0.400102313,-0.320909445,-0.134395935,0.387320875
"GOAL06","Goal: Becoming successful in a business of my own","GOAL06.veryimportant",3,318,"CSS","College Senior Survey","Very important","Personal And Professional Goals","Goals and Views","Pooled",0.20602029,0.44248643,0.216764587,0.297293597,-0.26698877,-0.2662629,-0.234122271,-0.238269706,0.297266884,0.262189194,0.229101459,0.12745507,0.262398822,0.287552645,0.319723939,0.359716106,0.322545637,-0.170097318,-0.130818249,-0.197876731,-0.103949961,0.247100285,-0.279046956,-0.193839574,-0.20394142,-0.179328372,0.294352229,-0.254757301,-0.26745469,-0.227232829,-0.250990199,0.328487485,-0.278138315,-0.301106105,-0.251489747,-0.280263655,0.355155863,-0.239852659,-0.261504457,-0.284896967,-0.237726345,0.328524038,0.356162528,0.233658852,-0.1476487,-0.383373481,0.00803171
"GOAL06","Goal: Becoming successful in a business of my own","GOAL06.essential",4,318,"CSS","College Senior Survey","Essential","Personal And Professional Goals","Goals and Views","Pooled",0.129716234,0.488371168,0.085333333,0.003774677,-0.042457341,0.039303472,0.024083284,-0.083083624,0.025225466,0.007883803,-0.010313458,-0.06932865,0.046167759,0.036661811,0.040654082,0.062113503,0.031159341,-0.073353042,0.028120517,-0.002223688,-0.027912118,0.028554517,-0.113254821,0.016500698,-0.016293433,-0.057179241,0.055390699,-0.035966095,-0.004172224,-0.025185097,-0.13351018,0.077573386,-0.09577523,0.017352759,-0.004533099,-0.130321383,0.076613912,-0.057071406,0.016641466,-0.01511426,-0.082247846,0.052909355,0.51479939,0.447965033,0.046177019,-0.308955946,-0.195690491
"GOAL07","Goal: Being very well off financially","GOAL07.notimportant",1,318,"CSS","College Senior Survey","Not important","Personal And Professional Goals","Goals and Views","Pooled",0.10061378,-0.324528869,-0.129387627,-0.368116862,0.507651616,0.414871508,0.210818896,0.040876886,-0.286775792,-0.215214941,-0.16230123,-0.062707592,-0.26645157,-0.366730277,-0.374114534,-0.427033092,-0.413715599,0.241410615,0.174010201,0.126814592,-0.014896019,-0.199793462,0.488325129,0.286575452,0.15424728,0.008802428,-0.284668352,0.447920633,0.372983401,0.2130532,0.049083739,-0.302422052,0.472133195,0.464161531,0.236657576,0.07999569,-0.338396676,0.47902837,0.441027839,0.267685753,0.037678609,-0.33119178,-0.256802898,-0.205154482,0.098196884,0.191772873,0.039347092
"GOAL07","Goal: Being very well off financially","GOAL07.somewhatimportant",2,318,"CSS","College Senior Survey","Somewhat important","Personal And Professional Goals","Goals and Views","Pooled",0.334574057,-0.51197606,-0.100961718,-0.194821246,0.305820333,0.204146261,0.107012627,0.049635359,-0.165180871,-0.095273123,-0.038346827,0.064679523,-0.166807116,-0.22263514,-0.231089021,-0.262773834,-0.237323986,0.174474993,0.066223228,0.089289008,0.001823819,-0.126544264,0.339616397,0.149936025,0.106363135,0.013997398,-0.185620134,0.277444547,0.232499807,0.135749506,0.085409521,-0.213607602,0.301520554,0.24953698,0.147189575,0.11462878,-0.23190055,0.316257413,0.2235666,0.152756554,0.051579466,-0.205892729,-0.470764347,-0.407228244,-0.03166112,0.231464408,0.193881768
"GOAL07","Goal: Being very well off financially","GOAL07.veryimportant",3,318,"CSS","College Senior Survey","Very important","Personal And Professional Goals","Goals and Views","Pooled",0.347955439,0.21772949,0.136380445,0.45343408,-0.565062286,-0.514388745,-0.293000886,-0.075773935,0.365149193,0.284512227,0.234436756,0.135281005,0.328824065,0.429474239,0.447000184,0.503250319,0.491642011,-0.271250611,-0.234860047,-0.189892493,0.001405669,0.268272713,-0.506639123,-0.363144664,-0.208818762,-0.052017875,0.35440084,-0.493858598,-0.455092608,-0.269233849,-0.065346429,0.364431729,-0.513157727,-0.547145753,-0.313851738,-0.107742503,0.409147433,-0.522363707,-0.532918747,-0.339226144,-0.066137111,0.40180983,0.113174266,0.05711487,-0.161059823,-0.162749705,0.059427935
"GOAL07","Goal: Being very well off financially","GOAL07.essential",4,318,"CSS","College Senior Survey","Essential","Personal And Professional Goals","Goals and Views","Pooled",0.216856724,0.535761612,0.089828189,0.130303323,-0.253271044,-0.131119917,-0.047857494,-0.021471471,0.105045195,0.046671112,-0.007584623,-0.1027606,0.116361148,0.169902916,0.170709953,0.198756819,0.174731931,-0.14400594,-0.025022205,-0.04116166,0.008406308,0.073677978,-0.308461342,-0.092988829,-0.063266605,0.016915313,0.128652848,-0.233325085,-0.16557122,-0.090792555,-0.06580492,0.159230398,-0.258905972,-0.184508189,-0.087598982,-0.084994203,0.171038499,-0.270517917,-0.154600971,-0.097913432,-0.027404749,0.148102195,0.521567745,0.466578065,0.065527723,-0.231361665,-0.23848982
"GOAL08","Goal: Creating artistic work (paintings, sculpture, etc.)","GOAL08.notimportant",1,318,"CSS","College Senior Survey","Not important","Personal And Professional Goals","Goals and Views","Pooled",0.574264054,-0.256449202,0.009643414,0.248860434,-0.362787344,-0.351955366,-0.095476007,0.09003462,0.149093881,0.146900169,0.138147646,0.132031698,0.117358879,0.197409542,0.218614701,0.250967727,0.279943579,-0.132128977,-0.221391086,0.068284832,0.077622002,0.062103021,-0.289148978,-0.224460599,0.047851762,0.033535976,0.110551031,-0.319879695,-0.285458596,-0.057702363,0.154969023,0.099798314,-0.284436151,-0.345044889,-0.148543175,0.107743272,0.150950039,-0.295450174,-0.388808946,-0.169715014,0.092408793,0.181588095,-0.261615223,-0.155497672,0.089751766,0.304105226,-0.013139069
"GOAL08","Goal: Creating artistic work (paintings, sculpture, etc.)","GOAL08.somewhatimportant",2,318,"CSS","College Senior Survey","Somewhat important","Personal And Professional Goals","Goals and Views","Pooled",0.248172294,0.352548589,0.083573012,-0.152903298,0.361355702,0.214336327,-0.01209617,-0.160506603,-0.047768222,-0.042404995,-0.039284726,-0.053207317,-0.010168519,-0.088296155,-0.126966363,-0.172372128,-0.182347025,0.091164676,0.015993703,-0.11973266,-0.044411359,0.03804104,0.224775061,0.082545734,-0.125977027,-0.074056285,0.000204147,0.320716122,0.161426415,-0.020927393,-0.208861315,-0.009820063,0.349370048,0.232670467,0.02470173,-0.192051316,-0.050739761,0.281241848,0.291385627,0.049037278,-0.180959922,-0.07217638,0.287719394,0.150386138,-0.086042558,-0.300828231,0.004038952
"GOAL08","Goal: Creating artistic work (paintings, sculpture, etc.)","GOAL08.veryimportant",3,318,"CSS","College Senior Survey","Very important","Personal And Professional Goals","Goals and Views","Pooled",0.108752214,0.21973621,-0.009705596,-0.134465122,0.224091265,0.238766531,0.006974815,-0.11703808,-0.053464304,-0.070296523,-0.078278329,-0.10984279,-0.055047907,-0.090073256,-0.098132179,-0.127284585,-0.163778372,0.083401363,0.193736833,-0.110441208,-0.100631567,-0.004853429,0.161775607,0.159910711,-0.096437447,-0.065165404,-0.023553537,0.196409671,0.187009293,-0.038932979,-0.171790207,-0.001204283,0.161075454,0.225077002,0.056841185,-0.128671989,-0.051919295,0.184745088,0.272474433,0.064342383,-0.116828774,-0.080049559,0.212945643,0.111461708,-0.118640159,-0.282544604,0.04283344
"GOAL08","Goal: Creating artistic work (paintings, sculpture, etc.)","GOAL08.essential",4,318,"CSS","College Senior Survey","Essential","Personal And Professional Goals","Goals and Views","Pooled",0.068811439,0.048563165,-0.094542862,-0.302676765,0.281199858,0.385619839,0.225505408,0.054988401,-0.248605428,-0.233411834,-0.208987018,-0.152592382,-0.210510863,-0.287266152,-0.29125476,-0.295174647,-0.31902312,0.14006027,0.318267923,0.059522502,-0.044091216,-0.175693968,0.300869672,0.291551777,0.099928379,0.054004979,-0.233598846,0.246977358,0.330876499,0.188845099,0.002153635,-0.219447893,0.169648223,0.364363037,0.266657332,0.055400273,-0.251407511,0.239622842,0.36503372,0.284997958,0.06918627,-0.275581859,0.129619324,0.110846129,-0.015211202,-0.151402121,-0.01267759
"GOAL09","Goal: Developing a meaningful philosophy of life","GOAL09.notimportant",1,318,"CSS","College Senior Survey","Not important","Personal And Professional Goals","Goals and Views","Pooled",0.153728148,0.081511334,-0.05341886,0.047646477,-0.274409953,-0.142631888,0.087141891,0.187077869,-0.02317551,-0.073282125,-0.154582949,-0.262455244,0.011391492,0.052734451,0.058211843,0.087069786,0.077177396,-0.139323348,0.003356395,0.106375524,0.147419861,-0.071257339,-0.257625692,-0.046341454,0.102329281,0.159821806,-0.029149391,-0.254390613,-0.14249129,0.080639414,0.163435528,-0.012480032,-0.219382776,-0.203223384,0.019215235,0.133154973,0.028084326,-0.262515931,-0.165068571,0.048144246,0.178865429,0.004679435,0.073315089,0.194611944,0.297578602,0.361179803,-0.31094408
"GOAL09","Goal: Developing a meaningful philosophy of life","GOAL09.somewhatimportant",2,318,"CSS","College Senior Survey","Somewhat important","Personal And Professional Goals","Goals and Views","Pooled",0.282066424,-0.030746539,-0.192424257,-0.052067034,-0.328304543,-0.101937505,0.223414376,0.432711534,-0.174557962,-0.249476717,-0.319340736,-0.395011728,-0.105308186,-0.053357022,-0.05158739,-0.000548056,-0.013463103,-0.154091026,0.047167893,0.268730218,0.316072068,-0.236093515,-0.246952935,0.000755467,0.24355982,0.337309228,-0.180958984,-0.312136283,-0.07372167,0.2285517,0.373908164,-0.172092326,-0.295286734,-0.200193363,0.15997468,0.394120794,-0.129460561,-0.321375789,-0.145939725,0.157345104,0.421264578,-0.136702175,0.035541782,0.204221058,0.41554137,0.526769085,-0.401333072
"GOAL09","Goal: Developing a meaningful philosophy of life","GOAL09.veryimportant",3,318,"CSS","College Senior Survey","Very important","Personal And Professional Goals","Goals and Views","Pooled",0.31572054,0.102858015,-0.090397474,-0.172634741,0.177143921,0.201659362,0.10040498,0.082821459,-0.152613171,-0.147041736,-0.092948297,-0.036929992,-0.148141216,-0.160420657,-0.171999858,-0.169291353,-0.166206217,0.058165469,0.093803634,0.008361153,0.102795504,-0.107832388,0.142632022,0.154264658,0.074826324,0.019648701,-0.124750755,0.189364164,0.194907136,0.073606403,0.063883415,-0.150995977,0.126954561,0.180397592,0.143585441,0.088968797,-0.165766458,0.124193911,0.208165324,0.103169262,0.073415591,-0.151833998,0.189099162,0.123061079,-0.036604849,-0.193322752,-0.012600028
"GOAL09","Goal: Developing a meaningful philosophy of life","GOAL09.essential",4,318,"CSS","College Senior Survey","Essential","Personal And Professional Goals","Goals and Views","Pooled",0.248484888,-0.077160103,0.188558644,0.069667922,0.30951082,0.074963554,-0.233781988,-0.419805495,0.182801089,0.259208587,0.333666873,0.428523441,0.116092645,0.062127617,0.062098364,0.01092246,0.024068821,0.162368886,-0.068721765,-0.236777244,-0.330909233,0.233903869,0.263060771,-0.032041786,-0.245728528,-0.318384273,0.179379159,0.281474283,0.060518622,-0.221732634,-0.360832432,0.173545458,0.273243908,0.183320066,-0.167689084,-0.363087684,0.12674739,0.318823986,0.113884728,-0.168980556,-0.403613066,0.14105353,-0.146720596,-0.302756026,-0.43455942,-0.480793168,0.45474001
"GOAL10","Goal: Having administrative responsibility for the work of others","GOAL10.notimportant",1,318,"CSS","College Senior Survey","Not important","Personal And Professional Goals","Goals and Views","Pooled",0.224581238,-0.195658325,0.142560683,-0.101632801,0.269166728,0.211714401,-0.009311146,-0.146216451,-0.037034274,0.034144043,0.093081461,0.216475395,-0.011558051,-0.093876269,-0.121573114,-0.180561418,-0.147722167,0.136703909,0.087515831,-0.087929308,-0.182883702,0.045803633,0.275737742,0.126463637,-0.091123256,-0.076596665,-0.040225983,0.255894342,0.222806641,-0.024814468,-0.104882163,-0.058597195,0.283539848,0.245189583,0.068686567,-0.08815132,-0.104759111,0.256308512,0.25266483,0.082458922,-0.148177279,-0.082140607,-0.237232359,-0.284728741,-0.201868524,-0.131868598,0.273422214
"GOAL10","Goal: Having administrative responsibility for the work of others","GOAL10.somewhatimportant",2,318,"CSS","College Senior Survey","Somewhat important","Personal And Professional Goals","Goals and Views","Pooled",0.381302067,-0.264070281,-0.178755412,-0.222724648,0.207300441,0.128178236,0.173041135,0.230749192,-0.227747168,-0.219770584,-0.213276327,-0.173941619,-0.219964712,-0.202448974,-0.237207524,-0.230323496,-0.24356378,0.142144679,0.0302027,0.159145416,0.161460941,-0.208573128,0.137039434,0.121306049,0.164037607,0.182626045,-0.219472354,0.16910272,0.14231418,0.189312478,0.241076604,-0.256297327,0.223733416,0.123242152,0.12681723,0.228753048,-0.228869914,0.193455203,0.134923451,0.199616251,0.214225965,-0.24601223,-0.204228879,-0.06780791,0.24125047,0.372794749,-0.131516687
"GOAL10","Goal: Having administrative responsibility for the work of others","GOAL10.veryimportant",3,318,"CSS","College Senior Survey","Very important","Personal And Professional Goals","Goals and Views","Pooled",0.298342122,0.212842977,-0.082473237,0.191625848,-0.341402351,-0.278617196,-0.066105251,0.068382126,0.126003382,0.053961301,-0.008518806,-0.143156221,0.094519407,0.169205964,0.210229973,0.261589229,0.237799369,-0.186209596,-0.105870961,0.020827396,0.115859092,0.040211702,-0.298869388,-0.181994902,0.020471441,0.01011614,0.12128516,-0.313641263,-0.281466989,-0.050158302,0.030262805,0.149643596,-0.343751344,-0.309146567,-0.123397779,0.019112998,0.185286621,-0.32081059,-0.315844318,-0.150274902,0.077753674,0.168922169,0.21431677,0.22067478,0.107609978,0.055760116,-0.188568375
"GOAL10","Goal: Having administrative responsibility for the work of others","GOAL10.essential",4,318,"CSS","College Senior Survey","Essential","Personal And Professional Goals","Goals and Views","Pooled",0.095774573,0.343508065,-0.008217314,0.114425892,-0.223505863,-0.121565855,-0.030351103,-0.009583463,0.086084708,0.040630419,0.008371272,-0.078204986,0.075419618,0.116878719,0.142549406,0.18204291,0.160676357,-0.127110717,-0.044413564,0.011315875,0.060784956,0.02675928,-0.24712971,-0.089101815,0.014702059,-0.019911964,0.0941511,-0.204396645,-0.157356234,-0.039232695,-0.048690367,0.123038746,-0.270469609,-0.140354754,-0.064610916,-0.055713634,0.140011834,-0.216797502,-0.157768029,-0.121743921,-0.00551561,0.13341131,0.380111962,0.344046035,0.040786939,-0.165041557,-0.173978246
"GOAL11","Goal: Helping others who are in difficulty","GOAL11.notimportant",1,318,"CSS","College Senior Survey","Not important","Personal And Professional Goals","Goals and Views","Pooled",0.02348896,0.08830642,0.282370183,0.384233685,-0.403290362,-0.319352731,-0.272783025,-0.249607164,0.353782492,0.342191926,0.294036982,0.210509749,0.333575841,0.384680405,0.38742155,0.363686475,0.392016399,-0.145430575,-0.154464631,-0.206613262,-0.19215871,0.293132839,-0.287832024,-0.24450664,-0.308797304,-0.160277202,0.348497138,-0.359640202,-0.290151311,-0.234748462,-0.267462034,0.366434901,-0.320988188,-0.323964166,-0.232730969,-0.250643965,0.349168126,-0.373856487,-0.288161835,-0.278067932,-0.22862296,0.360431947,-0.061377428,-0.102896992,-0.183050369,-0.119949105,0.153312261
"GOAL11","Goal: Helping others who are in difficulty","GOAL11.somewhatimportant",2,318,"CSS","College Senior Survey","Somewhat important","Personal And Professional Goals","Goals and Views","Pooled",0.241216341,0.010389405,0.194433858,0.427002129,-0.515204792,-0.430829755,-0.258830208,-0.149394914,0.354796801,0.325265685,0.273811541,0.196143607,0.326710586,0.405790659,0.40750717,0.416853557,0.441172605,-0.161448728,-0.182892565,-0.196295047,-0.120035688,0.270851312,-0.361774909,-0.300917774,-0.27407679,-0.096731229,0.343780922,-0.437027466,-0.360338598,-0.226572427,-0.144910677,0.34445228,-0.41015763,-0.463977792,-0.239359796,-0.139442303,0.354339259,-0.483957937,-0.413269456,-0.246545414,-0.134231552,0.364455057,-0.144574493,-0.176824597,-0.15521053,-0.020702536,0.155743233
